"","RFID","Row.names","X","Date","Hmsec","CounterID","nestbox","year","latency","repeat_birds","age","sex","Age2019BreedingSeason","Age2020BreedingSeason","Age2021BreedingSeason"
"1","011016C265","5",1,"2019-05-03 08:05:05",796,"c1272 ","mw102",2019,452,FALSE,"1","","juvenile","adult","adult"
"2","011016E3A5","1",1,"2019-05-03 08:07:45",500,"c1252 ","mw10",2019,209,FALSE,"3","F","juvenile","adult","adult"
"3","011016ED44","27",1,"2019-05-05 12:14:18",739,"c1252 ","mw140",2019,315,FALSE,"1","","juvenile","adult","adult"
"4","011016F4AD","87",1,"2019-05-15 10:55:15",374,"c1252 ","mw52",2019,1681,FALSE,"1","","juvenile","adult","adult"
"5","011016F4AD","98",1,"2020-05-17 10:49:37",668,"c1272 ","mw60",2020,787,TRUE,"1","","juvenile","adult","adult"
"6","011016F9DA","92",1,"2019-05-14 12:10:41",187,"c1256 ","mw56",2019,614,FALSE,NA,NA,NA,NA,NA
"7","011016FA36","105",1,"2019-05-22 09:58:45",695,"c1254 ","mw73",2019,395,FALSE,NA,NA,NA,NA,NA
"8","011016FA48","32",1,"2019-05-18 08:52:39",230,"c1252 ","mw15",2019,522,FALSE,NA,NA,NA,NA,NA
"9","011016FB0C","95",1,"2019-05-09 13:26:57",964,"c1256 ","mw6",2019,755,TRUE,NA,NA,NA,NA,NA
"10","011016FB0C","35",1,"2020-05-15 10:08:30",556,"c1272 ","mw15",2020,199,FALSE,NA,NA,NA,NA,NA
"11","011016FB39","103",1,"2019-05-18 11:03:56",879,"c1252 ","mw66",2019,398,FALSE,NA,NA,NA,NA,NA
"12","011016FBDD","117",1,"2020-05-20 09:04:42",282,"c1254 ","mw89",2020,688,TRUE,"3","","juvenile","adult","adult"
"13","011016FBDD","65",1,"2019-05-09 10:17:44",744,"c1256 ","mw34",2019,568,FALSE,"3","","juvenile","adult","adult"
"14","011016FD16","112",1,"2021-05-16 09:25:25",585,"c1252 ","mw78",2021,352,TRUE,"3","","juvenile","adult","adult"
"15","011016FD16","88",2,"2019-05-15 10:31:59",926,"c1252 ","mw52",2019,285,FALSE,"3","","juvenile","adult","adult"
"16","011016FE22","114",1,"2019-05-05 10:19:50",945,"c1252 ","mw8",2019,130,FALSE,NA,NA,NA,NA,NA
"17","011016FE28","8",1,"2019-05-15 13:01:21",1087,"c1252 ","mw106",2019,528,FALSE,"3","F","juvenile","adult","adult"
"18","01101701B5","16",1,"2019-05-10 09:38:05",1009,"c1252 ","mw113",2019,1777,FALSE,"3","F","juvenile","adult","adult"
"19","01101701B5","19",1,"2020-05-15 12:27:03",207,"c1254 ","mw113",2020,1526,TRUE,"3","F","juvenile","adult","adult"
"20","01101706A5","13",1,"2020-05-17 09:18:14",653,"c1272 ","mw11",2020,898,TRUE,NA,NA,NA,NA,NA
"21","01101706A5","9",2,"2019-05-15 12:55:45",112,"c1252 ","mw106",2019,192,FALSE,NA,NA,NA,NA,NA
"22","0110170740","108",1,"2019-05-15 11:58:01",514,"c1252 ","mw75",2019,2353,FALSE,NA,NA,NA,NA,NA
"23","0110170740","110",1,"2020-05-20 12:38:46",1019,"c1256 ","mw75",2020,1469,TRUE,NA,NA,NA,NA,NA
"24","0110170A4E","63",1,"2020-05-19 10:56:27",340,"c1254 ","mw30",2020,844,FALSE,NA,NA,NA,NA,NA
"25","0110170AED","33",2,"2019-05-18 08:53:32",1035,"c1252 ","mw15",2019,575,FALSE,NA,NA,NA,NA,NA
"26","0110170C32","11",1,"2020-05-20 11:19:37",231,"c1256 ","mw106",2020,2234,FALSE,"3J","","adult","adult","adult"
"27","0110170C32","44",1,"2019-05-22 12:36:23",926,"c1254 ","mw25",2019,1019,TRUE,"3J","","adult","adult","adult"
"28","0110170C32","47",1,"2020-05-20 11:19:37",231,"c1256 ","mw25",2020,2234,TRUE,"3J","","adult","adult","adult"
"29","01101715AA","17",2,"2019-05-10 09:16:53",330,"c1252 ","mw113",2019,505,FALSE,"3J","","juvenile","adult","adult"
"30","01101715AF","2",2,"2019-05-03 08:07:07",914,"c1252 ","mw10",2019,171,FALSE,"3J","","adult","adult","adult"
"31","01101717C8","37",1,"2020-05-15 10:24:22",35,"c1252 ","mw19",2020,848,FALSE,NA,NA,NA,NA,NA
"32","011017193C","118",2,"2020-05-20 09:06:12",1021,"c1254 ","mw89",2020,778,FALSE,"3","F","notBornYet","juvenile","adult"
"33","01101719EF","106",2,"2019-05-22 09:52:10",237,"c1254 ","mw73",2019,0,FALSE,NA,NA,NA,NA,NA
"34","0110171B3A","21",1,"2019-05-01 12:07:09",113,"c1272 ","mw115",2019,1127,FALSE,"1","","juvenile","adult","adult"
"35","0110172636","24",1,"2019-05-10 09:26:38",220,"c1256 ","mw129",2019,682,FALSE,NA,NA,NA,NA,NA
"36","011017319D","28",2,"2019-05-05 12:23:20",746,"c1252 ","mw140",2019,857,FALSE,"1","","juvenile","adult","adult"
"37","01101737FA","6",2,"2019-05-03 08:05:19",722,"c1272 ","mw102",2019,466,FALSE,"3","","juvenile","adult","adult"
"38","01101738AB","96",2,"2019-05-09 13:23:10",853,"c1256 ","mw6",2019,528,FALSE,NA,NA,NA,NA,NA
"39","0110173AAF","90",1,"2019-05-09 09:24:32",491,"c1252 ","mw55",2019,1237,FALSE,"3J","","adult","adult","adult"
"40","0110174603","45",2,"2019-05-22 12:28:57",766,"c1254 ","mw25",2019,573,FALSE,"3","M","juvenile","adult","adult"
"41","011017483B","22",2,"2019-05-01 11:56:17",416,"c1272 ","mw115",2019,475,FALSE,"3J","","adult","adult","adult"
"42","0110174D11","101",1,"2019-05-17 10:59:51",473,"c1254 ","mw64",2019,304,FALSE,"3J","","adult","adult","adult"
"43","0110174D6C","77",1,"2019-05-07 11:38:59",532,"c1256 ","mw45",2019,437,FALSE,"3","M","juvenile","adult","adult"
"44","0110174FC8","54",1,"2019-05-10 10:19:33",4,"c1252 ","mw27",2019,1258,FALSE,NA,NA,NA,NA,NA
"45","0110174FC8","57",1,"2020-05-15 12:23:46",978,"c1256 ","mw27",2020,781,TRUE,NA,NA,NA,NA,NA
"46","01101750E1","120",1,"2019-05-04 08:41:38",23,"c1254 ","mw93",2019,438,FALSE,"5","F","juvenile","adult","adult"
"47","01103F4609","25",2,"2019-05-10 09:19:14",285,"c1256 ","mw129",2019,238,FALSE,"6","M","adult","adult","adult"
"48","01103F502D","30",1,"2020-05-17 09:33:38",1068,"c1256 ","mw142",2020,686,FALSE,"5","M","juvenile","adult","adult"
"49","01103F51E9","82",1,"2021-05-07 10:25:42",101,"c1252 ","mw45",2021,798,TRUE,"3","M","notBornYet","juvenile","adult"
"50","01103F51E9","79",1,"2020-05-19 12:19:40",397,"c1252 ","mw45",2020,355,FALSE,"3","M","notBornYet","juvenile","adult"
"51","01103F52F9","83",2,"2021-05-07 10:29:41",858,"c1252 ","mw45",2021,1037,FALSE,"5","F","notBornYet","juvenile","adult"
"52","01103F5952","49",1,"2021-05-20 09:59:20",1104,"c1252 ","mw25",2021,1580,FALSE,"5","F","notBornYet","juvenile","adult"
"53","01103F5952","51",1,"2020-05-19 10:00:19",392,"c1254 ","mw26",2020,1264,TRUE,"5","F","notBornYet","juvenile","adult"
"54","01103F5B01","66",2,"2019-05-09 10:17:33",958,"c1256 ","mw34",2019,557,FALSE,"5","F","juvenile","adult","adult"
"55","01103F5C20","61",1,"2020-05-16 10:06:06",576,"c1254 ","mw3",2020,1026,FALSE,"5","F","notBornYet","juvenile","adult"
"56","01103F5E08","52",2,"2020-05-19 09:48:29",510,"c1254 ","mw26",2020,554,FALSE,"3","M","notBornYet","juvenile","adult"
"57","01103F5F62","14",2,"2020-05-17 09:05:45",85,"c1272 ","mw11",2020,149,FALSE,"5","F","notBornYet","juvenile","adult"
"58","01103F68B8","72",1,"2021-05-24 11:16:20",348,"c1252 ","mw4",2021,2521,FALSE,"5","M","notBornYet","juvenile","adult"
"59","01103F706A","93",2,"2019-05-14 12:25:02",325,"c1256 ","mw56",2019,1475,FALSE,NA,NA,NA,NA,NA
"60","01103F8B9A","75",1,"2019-05-07 11:26:17",979,"c1272 ","mw44",2019,238,FALSE,"5","M","juvenile","adult","adult"
"61","01103F9A3A","80",2,"2020-05-19 12:26:31",915,"c1252 ","mw45",2020,766,FALSE,"3","F","notBornYet","juvenile","adult"
"62","01103FC5DF","68",1,"2020-05-15 14:24:58",237,"c1252 ","mw34",2020,3449,FALSE,"3","","notBornYet","juvenile","adult"
"63","01103FD262","85",1,"2020-05-16 12:20:11",930,"c1252 ","mw49",2020,499,FALSE,"5","M","notBornYet","juvenile","adult"
"64","01103FDB47","41",1,"2020-05-20 10:39:49",874,"c1254 ","mw22",2020,137,FALSE,"3","M","notBornYet","juvenile","adult"
"65","01103FDC8F","99",2,"2020-05-17 10:59:51",53,"c1272 ","mw60",2020,1401,FALSE,"5","F","notBornYet","juvenile","adult"
"66","01103FE1F3","38",2,"2020-05-15 10:15:45",504,"c1252 ","mw19",2020,331,FALSE,"3","F","notBornYet","juvenile","adult"
"67","01103FE30A","73",2,"2021-05-24 11:04:01",292,"c1252 ","mw4",2021,1782,FALSE,"3","F","notBornYet","notBornYet","juvenile"
"68","01103FE319","70",1,"2020-05-19 09:15:29",253,"c1252 ","mw36",2020,1363,FALSE,"3","F","notBornYet","juvenile","adult"
"69","01103FE413","42",2,"2020-05-20 10:45:11",167,"c1254 ","mw22",2020,459,FALSE,"5","","notBornYet","juvenile","adult"
"70","01103FE70C","59",1,"2020-05-24 10:35:10",123,"c1256 ","mw29",2020,233,FALSE,"3","F","notBornYet","juvenile","adult"
"71","0300024FEF","26",3,"2019-05-10 09:15:16",11,"c1256 ","mw129",2019,0,TRUE,NA,NA,NA,NA,NA
"72","0300024FEF","10",3,"2019-05-15 12:52:33",350,"c1252 ","mw106",2019,0,TRUE,NA,NA,NA,NA,NA
"73","0300024FEF","104",2,"2019-05-18 10:57:18",152,"c1252 ","mw66",2019,0,TRUE,NA,NA,NA,NA,NA
"74","0300024FEF","109",2,"2019-05-15 11:18:48",226,"c1252 ","mw75",2019,0,TRUE,NA,NA,NA,NA,NA
"75","0300024FEF","121",2,"2019-05-04 08:34:20",1044,"c1254 ","mw93",2019,0,TRUE,NA,NA,NA,NA,NA
"76","0300024FEF","89",3,"2019-05-15 10:27:14",170,"c1252 ","mw52",2019,0,TRUE,NA,NA,NA,NA,NA
"77","0300024FEF","23",3,"2019-05-01 11:48:22",1005,"c1272 ","mw115",2019,0,TRUE,NA,NA,NA,NA,NA
"78","0300024FEF","40",1,"2019-05-19 11:48:27",277,"c1252 ","mw22",2019,0,TRUE,NA,NA,NA,NA,NA
"79","0300024FEF","3",3,"2019-05-03 08:51:40",124,"c1252 ","mw10",2019,2844,FALSE,NA,NA,NA,NA,NA
"80","0300024FEF","67",3,"2019-05-09 10:08:16",326,"c1256 ","mw34",2019,0,TRUE,NA,NA,NA,NA,NA
"81","0300024FEF","34",3,"2019-05-18 08:43:57",891,"c1252 ","mw15",2019,0,TRUE,NA,NA,NA,NA,NA
"82","0300024FEF","76",2,"2019-05-07 11:22:19",92,"c1272 ","mw44",2019,0,TRUE,NA,NA,NA,NA,NA
"83","0300024FEF","78",2,"2019-05-07 11:31:42",386,"c1256 ","mw45",2019,0,TRUE,NA,NA,NA,NA,NA
"84","0300024FEF","7",3,"2019-05-03 07:57:33",279,"c1272 ","mw102",2019,0,TRUE,NA,NA,NA,NA,NA
"85","0300024FEF","94",3,"2019-05-14 12:00:27",520,"c1256 ","mw56",2019,0,TRUE,NA,NA,NA,NA,NA
"86","0300024FEF","97",3,"2019-05-09 13:14:22",87,"c1256 ","mw6",2019,0,TRUE,NA,NA,NA,NA,NA
"87","0300030EFF","100",3,"2020-05-17 10:36:30",633,"c1272 ","mw60",2020,0,TRUE,NA,NA,NA,NA,NA
"88","0300030EFF","29",3,"2019-05-05 12:09:03",467,"c1252 ","mw140",2019,0,TRUE,NA,NA,NA,NA,NA
"89","0300030EFF","102",2,"2019-05-17 10:54:47",770,"c1254 ","mw64",2019,0,TRUE,NA,NA,NA,NA,NA
"90","0300030EFF","107",3,"2019-05-22 10:30:27",668,"c1254 ","mw73",2019,2297,TRUE,NA,NA,NA,NA,NA
"91","0300030EFF","111",2,"2020-05-20 12:14:17",939,"c1256 ","mw75",2020,0,TRUE,NA,NA,NA,NA,NA
"92","0300030EFF","4",4,"2019-05-03 08:04:16",453,"c1252 ","mw10",2019,0,FALSE,NA,NA,NA,NA,NA
"93","0300030EFF","113",2,"2021-05-16 09:19:33",1125,"c1252 ","mw78",2021,0,TRUE,NA,NA,NA,NA,NA
"94","0300030EFF","115",2,"2019-05-05 10:17:40",662,"c1252 ","mw8",2019,0,TRUE,NA,NA,NA,NA,NA
"95","0300030EFF","116",1,"2021-05-12 10:42:24",116,"c1272 ","mw84",2021,0,TRUE,NA,NA,NA,NA,NA
"96","0300030EFF","81",3,"2020-05-19 12:13:45",671,"c1252 ","mw45",2020,0,TRUE,NA,NA,NA,NA,NA
"97","0300030EFF","119",3,"2020-05-20 08:53:14",493,"c1254 ","mw89",2020,0,TRUE,NA,NA,NA,NA,NA
"98","0300030EFF","12",2,"2020-05-20 10:42:23",1102,"c1256 ","mw106",2020,0,TRUE,NA,NA,NA,NA,NA
"99","0300030EFF","48",2,"2020-05-20 10:42:23",1102,"c1256 ","mw25",2020,0,TRUE,NA,NA,NA,NA,NA
"100","0300030EFF","50",2,"2021-05-20 09:33:00",46,"c1252 ","mw25",2021,0,TRUE,NA,NA,NA,NA,NA
"101","0300030EFF","15",3,"2020-05-17 09:03:16",717,"c1272 ","mw11",2020,0,TRUE,NA,NA,NA,NA,NA
"102","0300030EFF","53",3,"2020-05-19 09:39:15",40,"c1254 ","mw26",2020,0,TRUE,NA,NA,NA,NA,NA
"103","0300030EFF","18",3,"2019-05-10 09:08:28",668,"c1252 ","mw113",2019,0,TRUE,NA,NA,NA,NA,NA
"104","0300030EFF","55",2,"2019-05-10 09:58:35",60,"c1252 ","mw27",2019,0,TRUE,NA,NA,NA,NA,NA
"105","0300030EFF","31",2,"2020-05-17 09:22:12",82,"c1256 ","mw142",2020,0,TRUE,NA,NA,NA,NA,NA
"106","0300030EFF","20",2,"2020-05-15 12:01:37",314,"c1254 ","mw113",2020,0,TRUE,NA,NA,NA,NA,NA
"107","0300030EFF","58",2,"2020-05-15 12:10:45",199,"c1256 ","mw27",2020,0,TRUE,NA,NA,NA,NA,NA
"108","0300030EFF","60",2,"2020-05-24 10:31:17",326,"c1256 ","mw29",2020,0,TRUE,NA,NA,NA,NA,NA
"109","0300030EFF","62",2,"2020-05-16 09:49:00",73,"c1254 ","mw3",2020,0,TRUE,NA,NA,NA,NA,NA
"110","0300030EFF","64",2,"2020-05-19 10:42:23",1123,"c1254 ","mw30",2020,0,TRUE,NA,NA,NA,NA,NA
"111","0300030EFF","43",3,"2020-05-20 10:37:32",316,"c1254 ","mw22",2020,0,TRUE,NA,NA,NA,NA,NA
"112","0300030EFF","36",2,"2020-05-15 10:05:11",452,"c1272 ","mw15",2020,0,TRUE,NA,NA,NA,NA,NA
"113","0300030EFF","74",3,"2021-05-24 10:34:19",181,"c1252 ","mw4",2021,0,TRUE,NA,NA,NA,NA,NA
"114","0300030EFF","39",3,"2020-05-15 10:10:14",1075,"c1252 ","mw19",2020,0,TRUE,NA,NA,NA,NA,NA
"115","0300030EFF","84",3,"2021-05-07 10:12:24",670,"c1252 ","mw45",2021,0,TRUE,NA,NA,NA,NA,NA
"116","0300030EFF","91",2,"2019-05-09 09:03:55",289,"c1252 ","mw55",2019,0,TRUE,NA,NA,NA,NA,NA
"117","0300030EFF","46",3,"2019-05-22 12:19:24",226,"c1254 ","mw25",2019,0,TRUE,NA,NA,NA,NA,NA
"118","0300030EFF","86",2,"2020-05-16 12:11:52",43,"c1252 ","mw49",2020,0,TRUE,NA,NA,NA,NA,NA
"119","0300030EFF","69",2,"2020-05-15 13:27:29",801,"c1252 ","mw34",2020,0,TRUE,NA,NA,NA,NA,NA
"120","0300030EFF","71",2,"2020-05-19 08:52:46",216,"c1252 ","mw36",2020,0,TRUE,NA,NA,NA,NA,NA
"121","0419483034","56",3,"2019-05-10 10:02:57",718,"c1252 ","mw27",2019,262,FALSE,NA,NA,NA,NA,NA
